# frequency, psd_without_bg
3.140638286913596403e+03 3.386185702772213924e-02
3.140874640081671714e+03 2.722221251756861360e+00
3.141110993249747025e+03 3.926307550316431527e+00
3.141347346417822337e+03 5.464505621017333725e-01
3.141583699585897648e+03 1.345321728293928043e+00
3.141820052753972959e+03 2.828807555789402350e+00
3.142056405922048270e+03 6.853242755987187795e-01
3.142292759090123582e+03 6.283534164444175563e-01
3.142529112258198893e+03 1.057547520562018839e+00
3.142765465426274204e+03 3.745250932961248225e-01
3.143001818594349515e+03 7.350866044509318797e-02
3.143238171762424827e+03 1.872823910262388092e-01
3.143474524930500593e+03 8.446471443722269878e-01
3.143710878098575904e+03 4.065322731038250037e-01
3.143947231266651215e+03 3.535416383454217937e-02
3.144183584434726527e+03 6.829835047357105671e-01
3.144419937602801838e+03 7.487058331772005193e-01
3.144656290770877149e+03 1.266897927548710001e+00
3.144892643938952460e+03 1.605046905572165450e+00
3.145128997107027772e+03 1.221250915848124174e+00
3.145365350275103083e+03 8.742139618699193981e-01
3.145601703443178394e+03 1.129666318738247327e-01
3.145838056611253705e+03 4.794258918650500800e-01
3.146074409779329017e+03 1.301538300313398178e-01
3.146310762947404328e+03 2.025098850314022592e+00
3.146547116115479639e+03 9.934579633912822283e-01
3.146783469283554950e+03 2.369952752694195197e-01
3.147019822451630262e+03 3.905718459440720713e-01
3.147256175619705573e+03 6.385109898012153451e-02
3.147492528787780884e+03 8.136174755783324997e-02
3.147728881955856195e+03 1.148413989543485725e+00
3.147965235123931507e+03 9.682120998854490956e-01
3.148201588292006818e+03 4.233454000741204148e-01
3.148437941460082129e+03 2.623227513268681643e-01
3.148674294628157440e+03 2.201492417317999717e+00
3.148910647796232752e+03 3.581675100778462517e-01
3.149147000964308063e+03 2.408067508731296158e+00
3.149383354132383374e+03 3.745562243233271360e+00
3.149619707300458685e+03 5.034320984482745232e-01
3.149856060468533997e+03 2.431819140695312964e-01
3.150092413636609308e+03 1.520931982076874078e+00
3.150328766804684619e+03 1.250001539307754816e+00
3.150565119972760385e+03 4.143302954662971826e-01
3.150801473140835697e+03 5.032997762443974787e-01
3.151037826308911008e+03 8.221363459192669865e-01
3.151274179476986319e+03 2.734378037987952870e-01
3.151510532645061630e+03 9.235787267204731421e-01
3.151746885813136942e+03 4.695346715747612532e-01
3.151983238981212253e+03 2.637752078410801615e-01
3.152219592149287564e+03 1.325009382114448186e+00
3.152455945317362875e+03 5.292942173774359826e-01
3.152692298485438187e+03 1.952076900249271052e-01
3.152928651653513498e+03 2.296877613719102484e+00
3.153165004821588809e+03 2.941340478569828498e+00
3.153401357989664120e+03 1.445683894568401628e+00
3.153637711157739432e+03 1.165866043186104317e+00
3.153874064325814743e+03 3.630903041658136710e-01
3.154110417493890054e+03 1.148098200461366292e-01
3.154346770661965820e+03 2.825267997855707702e-01
3.154583123830041131e+03 1.825224389533850744e-01
3.154819476998116443e+03 1.525831943357772280e+00
3.155055830166191754e+03 1.228511051000691578e+00
3.155292183334267065e+03 6.487028701607064907e-01
3.155528536502342376e+03 1.065141011171010454e+00
3.155764889670417688e+03 1.448496199886496749e-01
3.156001242838492999e+03 2.666848507373993926e-01
3.156237596006568310e+03 4.376546240419437184e-01
3.156473949174643622e+03 3.332059338569851037e-01
3.156710302342718933e+03 3.642995215773597306e-01
3.156946655510794244e+03 3.497130702557399440e-01
3.157183008678869555e+03 1.371690122153517377e+00
3.157419361846944867e+03 3.220520298325655784e+00
3.157655715015020178e+03 6.028686004054359948e-01
3.157892068183095489e+03 3.867295003254359737e-02
3.158128421351171255e+03 3.783043318783192721e-02
3.158364774519246566e+03 2.147469982077523099e-01
3.158601127687321878e+03 4.302188987584001367e-01
3.158837480855397189e+03 5.050618622405905755e-01
3.159073834023472500e+03 3.812533853379485582e-01
3.159310187191547811e+03 7.290952667279355648e-01
3.159546540359623123e+03 6.160106235757186743e-01
3.159782893527698434e+03 3.584931356285325776e-01
3.160019246695773745e+03 2.624563867491452873e-01
3.160255599863849056e+03 1.558908808292301718e+00
3.160491953031924368e+03 5.795038068298652867e+00
3.160728306199999679e+03 2.204075281856110902e+00
3.160964659368074990e+03 2.203800833917401558e+00
3.161201012536150301e+03 3.149000694017396462e+00
3.161437365704225613e+03 1.277014931747963322e+00
3.161673718872300924e+03 1.092440704804104046e-01
3.161910072040376235e+03 1.840078395369132869e+00
3.162146425208451546e+03 1.806434481849602536e+00
3.162382778376526858e+03 5.199124761507283726e-02
3.162619131544602169e+03 1.996190557911857510e+00
3.162855484712677480e+03 7.126427284213614488e-01
3.163091837880752792e+03 1.777442119041035440e+00
3.163328191048828103e+03 1.714587987841940997e+00
3.163564544216903414e+03 1.370778436934393975e-02
3.163800897384978725e+03 1.784166781729479012e-01
3.164037250553054037e+03 1.883254719533489219e-02
3.164273603721129348e+03 1.294485113859128178e-01
3.164509956889204659e+03 3.813250123939382341e-01
3.164746310057279970e+03 5.827387316393863870e-01
3.164982663225355282e+03 1.395612834259739032e-01
3.165219016393430593e+03 1.078833474513056778e+00
3.165455369561506359e+03 1.366720492425062883e+00
3.165691722729581670e+03 1.892852082957525162e-01
3.165928075897656981e+03 1.126390427291638519e+00
3.166164429065732293e+03 1.926210424403558275e-01
3.166400782233807604e+03 3.436426243363495669e-01
3.166637135401882915e+03 1.359966750869627816e-01
3.166873488569958226e+03 4.042769214555460011e-01
3.167109841738033538e+03 2.028709226182982273e-01
3.167346194906108849e+03 1.595252235270665786e-01
3.167582548074184160e+03 8.646702892157133447e-02
3.167818901242259471e+03 2.454569542353397804e-01
3.168055254410334783e+03 1.818254262654636522e+00
3.168291607578410094e+03 2.743232314426678364e+00
3.168527960746485405e+03 1.099351091672785996e+00
3.168764313914560717e+03 1.831842687679983289e-02
3.169000667082636028e+03 1.061464698979199150e+00
3.169237020250711339e+03 2.732535575495018243e+00
3.169473373418786650e+03 1.139122002840785575e+00
3.169709726586861962e+03 1.947501944286252340e-01
3.169946079754937273e+03 1.098817671000057894e+00
3.170182432923012584e+03 4.364905723967462681e-01
3.170418786091087895e+03 2.009363927517667570e+00
3.170655139259163207e+03 1.506028933487050692e+00
3.170891492427238518e+03 4.938952761550981924e-02
3.171127845595313829e+03 5.630229804497591806e-01
3.171364198763389140e+03 4.604915187649164521e-01
3.171600551931464452e+03 6.812611722553051363e-01
3.171836905099539763e+03 1.198972072534671529e+00
3.172073258267615074e+03 6.238952723739390471e-01
3.172309611435690385e+03 1.709056057882575863e-01
3.172545964603766151e+03 1.224525302020994078e+00
3.172782317771841463e+03 6.913426478218006599e-01
3.173018670939916774e+03 5.211780320634806785e-01
3.173255024107992085e+03 1.220570477118342767e+00
3.173491377276067396e+03 5.270237863538964618e-01
3.173727730444142708e+03 1.799768482465161079e-02
3.173964083612218019e+03 1.458690967201300426e-01
3.174200436780293330e+03 2.788568289927492172e-01
3.174436789948368641e+03 1.379517922845738785e-02
3.174673143116443953e+03 6.481549755488325015e-01
3.174909496284519264e+03 1.004902711433993456e+00
3.175145849452594575e+03 5.125404308952785648e-01
3.175382202620669887e+03 5.153111288351247543e-01
3.175618555788745198e+03 1.960620855330867385e-01
3.175854908956820509e+03 6.755762268519209801e-01
3.176091262124895820e+03 1.235676678759791480e+00
3.176327615292971132e+03 9.629158698245694481e-01
3.176563968461046443e+03 1.046962218580117787e-01
3.176800321629121754e+03 6.073133289019847503e-01
3.177036674797197065e+03 5.482643288239695822e-01
3.177273027965272377e+03 6.380574406855726854e-01
3.177509381133347688e+03 1.750299329062383613e+00
3.177745734301422999e+03 3.948274934474163000e-01
3.177982087469498310e+03 5.441450814623579602e-01
3.178218440637573622e+03 1.074431431847279184e+00
3.178454793805648933e+03 5.157118378772963529e-01
3.178691146973724244e+03 7.379910720419229353e-01
3.178927500141799555e+03 2.165529721165482258e-01
3.179163853309874867e+03 1.358614166532922551e+00
3.179400206477950178e+03 2.852155960823266612e-01
3.179636559646025489e+03 2.537055612243173108e+00
3.179872912814101255e+03 1.642218967466002155e+00
3.180109265982176566e+03 3.035914293658866780e-01
3.180345619150251878e+03 7.387039140756163080e-01
3.180581972318327189e+03 4.162342236902691339e-01
3.180818325486402500e+03 3.964435323997627519e-02
3.181054678654477812e+03 5.498091729547491813e-01
3.181291031822553123e+03 1.940320830686056430e-01
3.181527384990628434e+03 8.512167991086416752e-02
3.181763738158703745e+03 9.745918304293607060e-01
3.182000091326779057e+03 9.110298324621673993e-01
3.182236444494854368e+03 5.851514064125863390e-01
3.182472797662929679e+03 9.163835506683860599e-01
3.182709150831004990e+03 6.990508449974015825e-02
3.182945503999080302e+03 2.095235787659276497e-02
3.183181857167155613e+03 6.211026875530953895e-01
3.183418210335230924e+03 9.843759590855339914e-01
3.183654563503306235e+03 4.736291426762081480e-01
3.183890916671381547e+03 2.494488806298708061e-01
3.184127269839456858e+03 9.886968163729494830e-01
3.184363623007532169e+03 6.360228364756349562e-01
3.184599976175607480e+03 1.299033562469940339e-01
3.184836329343683246e+03 4.428837329791433797e-02
3.185072682511758558e+03 4.967916358196402538e-01
3.185309035679833869e+03 2.701345576533533133e-01
3.185545388847909180e+03 6.733652784619216236e-01
3.185781742015984491e+03 1.413222590188696559e+00
3.186018095184059803e+03 5.437102034257944999e-02
3.186254448352135114e+03 1.585206751679932413e+00
3.186490801520210425e+03 3.672312859846424082e+00
3.186727154688285736e+03 6.755109426866693356e-01
3.186963507856361048e+03 4.161339819390165173e-01
3.187199861024436359e+03 2.624877633276212485e-02
3.187436214192512125e+03 2.103225137113698739e+00
3.187672567360587436e+03 1.368850317403608852e+00
3.187908920528662748e+03 4.517061988810061601e-01
3.188145273696738059e+03 9.704718676829009461e-01
3.188381626864813370e+03 4.026540743510280129e-01
3.188617980032888681e+03 7.849407004349920891e-01
3.188854333200963993e+03 7.553252360234313789e-02
3.189090686369039304e+03 2.475326259199979451e-02
3.189327039537114615e+03 1.641418841275323753e-02
3.189563392705189926e+03 1.890913463311420517e-01
3.189799745873265238e+03 1.405454312476366041e-01
3.190036099041340549e+03 1.699692227879280870e-01
3.190272452209415860e+03 6.010574086525386495e-01
3.190508805377491171e+03 1.755144016773428683e+00
3.190745158545566483e+03 2.973519631302040001e+00
3.190981511713641794e+03 3.036607635314918063e+00
3.191217864881717105e+03 2.157137711914792089e+00
3.191454218049792416e+03 4.715940043991120323e-01
3.191690571217867728e+03 1.665411611715960916e-01
3.191926924385943039e+03 1.338289723765445638e-01
3.192163277554018350e+03 2.315830820455461458e-01
3.192399630722093661e+03 4.558774552866311502e-01
3.192635983890168973e+03 1.326470153238265559e-01
3.192872337058244284e+03 3.547015310312935377e-01
3.193108690226319595e+03 7.558202752157015814e-02
3.193345043394394906e+03 4.236156510317367063e-01
3.193581396562470218e+03 1.865784466639514472e+00
3.193817749730545529e+03 9.339404608164738608e-01
3.194054102898620840e+03 1.050253094127796993e+00
3.194290456066696152e+03 3.906805395913593770e+00
3.194526809234771463e+03 1.058406678365267917e+00
3.194763162402847229e+03 1.497061879260660477e+00
3.194999515570922540e+03 3.346459743748890325e+00
3.195235868738997851e+03 1.103532755785602726e+00
3.195472221907073163e+03 3.922283589412369209e-01
3.195708575075148474e+03 1.229621772277290775e-01
3.195944928243223785e+03 3.304621421881538679e-02
3.196181281411299096e+03 8.628965360480351787e-01
3.196417634579374408e+03 4.567288225478416952e-01
3.196653987747449719e+03 1.103344596128674082e+00
3.196890340915525030e+03 3.120802160218217214e+00
3.197126694083600341e+03 1.049503908960840448e+00
3.197363047251675653e+03 3.843174741701309127e+00
3.197599400419750964e+03 1.950158935605800892e+00
3.197835753587826275e+03 4.252416434980669235e-01
3.198072106755901586e+03 4.624053838010416806e-01
3.198308459923976898e+03 1.513366507548690176e-01
3.198544813092052209e+03 2.039502063078930116e-01
3.198781166260127520e+03 1.412534357916891622e-02
3.199017519428202831e+03 2.216789649760080028e-02
3.199253872596278143e+03 5.004538511523972666e-01
3.199490225764353454e+03 1.121139728041948613e+00
3.199726578932428765e+03 3.480226909889949094e-01
3.199962932100504077e+03 2.402383080735454257e+00
3.200199285268579388e+03 2.072976371318113298e+00
3.200435638436654699e+03 5.107325353215261821e-01
3.200671991604730010e+03 2.714785059918605636e+00
3.200908344772805322e+03 1.546173320302546284e+00
3.201144697940880633e+03 7.049400756227083287e-01
3.201381051108955944e+03 3.217318880682249610e-02
3.201617404277031255e+03 6.862710361459329889e-01
3.201853757445107021e+03 7.513930483708440855e-01
3.202090110613182333e+03 4.778238229347343546e-01
3.202326463781257644e+03 9.961996418952542287e-01
3.202562816949332955e+03 1.102913431197708016e+00
3.202799170117408266e+03 1.180091574889142458e-01
3.203035523285483578e+03 5.608721851136723169e-01
3.203271876453558889e+03 9.720157872815752276e-01
3.203508229621634200e+03 2.145853672670521850e-01
3.203744582789709511e+03 1.393326371509264749e-01
3.203980935957784823e+03 2.597148718705135848e-02
3.204217289125860134e+03 2.067003396097096546e-01
3.204453642293935445e+03 3.026603394872560693e-01
3.204689995462010756e+03 3.909072804038909998e-01
3.204926348630086068e+03 1.265100378670733772e+00
3.205162701798161379e+03 6.336322437519006368e-01
3.205399054966236690e+03 2.168297440138439447e-01
3.205635408134312001e+03 1.885567939113619307e+00
3.205871761302387313e+03 1.271466512584007447e+00
3.206108114470462624e+03 4.035986584976474778e-01
3.206344467638537935e+03 1.553590061758464591e+00
3.206580820806613247e+03 1.420800791681379405e+00
3.206817173974688558e+03 8.213995690059057164e-01
3.207053527142763869e+03 4.771197847689522820e-01
3.207289880310839180e+03 4.124893543867447221e+00
3.207526233478914492e+03 3.087040851581890344e+00
3.207762586646989803e+03 5.069080591742783914e-01
3.207998939815065114e+03 1.053269878755296096e+00
3.208235292983140425e+03 2.051954200692709840e+00
3.208471646151215737e+03 1.647097319590227205e+00
3.208707999319291048e+03 7.305105664730394688e-01
3.208944352487366359e+03 5.147503223082314783e-01
3.209180705655442125e+03 3.333395661435203938e-01
3.209417058823517436e+03 6.701443007727816426e-01
3.209653411991592748e+03 1.844107660962936768e+00
3.209889765159668059e+03 1.584498061038519978e+00
3.210126118327743370e+03 2.048485904321649897e+00
3.210362471495818681e+03 2.977871368676059949e-01
3.210598824663893993e+03 1.140982125696117455e+00
3.210835177831969304e+03 3.305082263278279475e-01
3.211071531000044615e+03 9.197205746193861664e-01
3.211307884168119926e+03 2.702539145923117392e+00
3.211544237336195238e+03 3.271217251870595977e+00
